,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,run_type,model_name,task,holdout_number
0,0.18437688052654266,0.9430750012397766,0.0,0.0,0.7766723036766052,0.25249922275543213,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,1
1,0.18550051748752594,0.9430354833602905,0.0,0.0,0.7744472026824951,0.24360814690589905,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,1
0,0.1936262547969818,0.9430750012397766,0.0010409437818452716,0.5,0.7335002422332764,0.21027174592018127,0.0020775622688233852,0.5004890561103821,0.9999371767044067,0.9989590644836426,6.283248512772843e-05,0.020818933844566345,5.92557480558753e-05,5.92557480558753e-05,0.9430156946182251,0.056865766644477844,0.9431275129318237,0.5,0.05687250569462776,0.19719481468200684,0.0010398613521829247,0.5004890561103821,0.02281385287642479,0.44312751293182373,16.5406436920166,0.9990217089653015,1.0019580125808716,train,tuned_FFNN,enhancers,2
1,0.19688084721565247,0.942877471446991,0.0,0.0,0.7167203426361084,0.19499504566192627,0.0,0.4999162256717682,0.9998324513435364,1.0,0.0001675603270996362,-0.003089741338044405,0.0,0.0001580153329996392,0.942877471446991,0.05696452409029007,0.9430264830589294,1.0,0.05697352811694145,1.0007120370864868,0.0,0.4999162256717682,0.0,-0.05697351694107056,0.0,1.0001674890518188,0.9996649026870728,test,tuned_FFNN,enhancers,2
0,0.18345460295677185,0.9430750012397766,0.0,0.0,0.7806234359741211,0.25113269686698914,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,2
1,0.1920057088136673,0.9430354833602905,0.0,0.0,0.7495174407958984,0.21567007899284363,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,2
0,0.18446126580238342,0.9441613554954529,0.044413600116968155,0.6368159055709839,0.7652177810668945,0.2749693691730499,0.08303600549697876,0.5214423537254333,0.9984710812568665,0.9555863738059998,0.0015289238654077053,0.1580112725496292,0.0025282453279942274,0.0014418899081647396,0.9416331052780151,0.05439677834510803,0.9453864097595215,0.3631840944290161,0.05461360141634941,0.15650098025798798,0.04331641271710396,0.5214423537254333,0.16817635297775269,0.5822023153305054,29.047029495239258,0.9570494890213013,1.0896122455596924,train,tuned_FFNN,enhancers,3
1,0.19093415141105652,0.9431934952735901,0.037447988986968994,0.5192307829856873,0.7436777353286743,0.23226583003997803,0.06985769420862198,0.5176767110824585,0.9979054927825928,0.962552011013031,0.0020945039577782154,0.12810207903385162,0.002133206930011511,0.0019751915242522955,0.9410603046417236,0.05483131855726242,0.9449424743652344,0.48076921701431274,0.05505751818418503,0.19126375019550323,0.03619302809238434,0.5176767110824585,0.13944227993488312,0.46417325735092163,17.878314971923828,0.9645721912384033,1.0732980966567993,test,tuned_FFNN,enhancers,3
0,0.18443450331687927,0.9431144595146179,0.0010409437818452716,0.75,0.7785712480545044,0.24008029699325562,0.0020790020935237408,0.500510036945343,0.9999790787696838,0.9989590644836426,2.0944162315572612e-05,0.026589324697852135,5.92557480558753e-05,1.97519166249549e-05,0.9430552124977112,0.056865766644477844,0.9431297183036804,0.25,0.05687025934457779,0.1241450086236,0.0010405827779322863,0.500510036945343,0.027941148728132248,0.6931297183036804,49.464725494384766,0.9989798665046692,1.0020420551300049,train,FFNN,enhancers,3
1,0.189848855137825,0.9430354833602905,0.0,0.0,0.7575782537460327,0.21423116326332092,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,3
0,0.193892240524292,0.9430354833602905,0.0013879250036552548,0.4000000059604645,0.7380936145782471,0.2143029272556305,0.0027662517968565226,0.5006311535835266,0.9998743534088135,0.9986120462417603,0.00012566497025545686,0.020811906084418297,7.90076664998196e-05,0.0001185114961117506,0.9429564476013184,0.0568460151553154,0.9431427717208862,0.6000000238418579,0.05685724318027496,0.23126207292079926,0.0013850415125489235,0.5006311535835266,0.023562045767903328,0.3431427776813507,11.035862922668457,0.9987373948097229,1.0025277137756348,train,tuned_FFNN,enhancers,4
1,0.19456984102725983,0.9429564476013184,0.002773925196379423,0.4000000059604645,0.7311090230941772,0.21265293657779694,0.005509641952812672,0.501261293888092,0.9997486472129822,0.9972260594367981,0.00025134047609753907,0.02942240610718727,0.0001580153329996392,0.0002370229922235012,0.9427984356880188,0.05680650845170021,0.9431710243225098,0.6000000238418579,0.05682896077632904,0.231359601020813,0.0027624310459941626,0.501261293888092,0.033310212194919586,0.34317103028297424,11.032135009765625,0.9974766373634338,1.00505793094635,test,tuned_FFNN,enhancers,4
0,0.18205994367599487,0.9430750012397766,0.0,0.0,0.7868020534515381,0.26113584637641907,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,4
1,0.188348650932312,0.9430354833602905,0.0,0.0,0.7550820112228394,0.24366691708564758,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,4
0,0.1936587244272232,0.9430354833602905,0.0003469812509138137,0.25,0.7361683249473572,0.21011784672737122,0.0006930006784386933,0.5001420974731445,0.9999371767044067,0.9996530413627625,6.283248512772843e-05,0.007407182827591896,1.97519166249549e-05,5.92557480558753e-05,0.9430156946182251,0.056905269622802734,0.9430902600288391,0.75,0.05690976604819298,0.29833149909973145,0.0003466204507276416,0.5001420974731445,0.009313716553151608,0.1930902600288391,5.513547420501709,0.9997157454490662,1.0005683898925781,train,tuned_FFNN,enhancers,5
1,0.19760841131210327,0.9431144595146179,0.0013869625981897116,1.0,0.7081788778305054,0.1893324851989746,0.002770083025097847,0.5006935000419617,1.0,0.9986130595207214,0.0,0.03616708889603615,7.90076664998196e-05,0.0,0.9430354833602905,0.05688551813364029,0.9431099891662598,0.0,0.056890010833740234,0.0,0.0013869625981897116,0.5006935000419617,0.037241946905851364,0.9431098699569702,13869.6259765625,0.9986129403114319,1.0027776956558228,test,tuned_FFNN,enhancers,5
0,0.22505800426006317,0.9430750012397766,0.0,0.0,0.5004472136497498,0.05804949998855591,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,5
1,0.22516638040542603,0.9430354833602905,0.0,0.0,0.4999162256717682,0.05689471587538719,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,5
0,0.19734486937522888,0.9430750012397766,0.0,0.0,0.7413330078125,0.15405628085136414,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,6
1,0.19898031651973724,0.9430354833602905,0.0,0.0,0.7271757125854492,0.15333475172519684,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,6
0,0.18386557698249817,0.9438453316688538,0.12873004376888275,0.5277382731437683,0.7804491519927979,0.2785501778125763,0.20697350800037384,0.5608882904052734,0.9930465221405029,0.871269941329956,0.006953462027013302,0.2411251962184906,0.007327960804104805,0.006557635962963104,0.9365173578262329,0.049597062170505524,0.9497045278549194,0.4722617268562317,0.05029544234275818,0.18858371675014496,0.1154324859380722,0.5608882904052734,0.26064491271972656,0.47744280099868774,18.512819290161133,0.8773705959320068,1.2773247957229614,train,FFNN,enhancers,6
1,0.18999257683753967,0.9427194595336914,0.12621359527111053,0.48924732208251953,0.7517628073692322,0.26089125871658325,0.2006615251302719,0.5591272115707397,0.9920408725738525,0.8737863898277283,0.007959115318953991,0.22777578234672546,0.007189697585999966,0.007505727931857109,0.9355297684669495,0.04977482929825783,0.949482798576355,0.5107526779174805,0.05051720142364502,0.20071543753147125,0.11151960492134094,0.5591272115707397,0.24849478900432587,0.4387301206588745,15.857542991638184,0.8807966709136963,1.2682279348373413,test,FFNN,enhancers,6
0,0.1987280547618866,0.9430750012397766,0.0,0.0,0.7332815527915955,0.16736799478530884,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,7
1,0.20023702085018158,0.9430354833602905,0.0,0.0,0.719813883304596,0.1634698361158371,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,7
0,0.18248890340328217,0.9430750012397766,0.0,0.0,0.7872446775436401,0.2601206302642822,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,7
1,0.18871545791625977,0.9430354833602905,0.0,0.0,0.7519335150718689,0.24728985130786896,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,7
0,0.21243916451931,0.9430750012397766,0.0,0.0,0.6634582281112671,0.0916062444448471,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,8
1,0.21399028599262238,0.9430354833602905,0.0,0.0,0.6500833630561829,0.09010694921016693,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,8
0,0.21185852587223053,0.943331778049469,0.056904926896095276,0.5206349492073059,0.7070857882499695,0.23202070593833923,0.10259618610143661,0.5268712043762207,0.9968374371528625,0.9430950880050659,0.0031625686679035425,0.15835684537887573,0.003239314304664731,0.0029825393576174974,0.9400924444198608,0.05368570610880852,0.9459781646728516,0.4793650805950165,0.05402182415127754,0.19077174365520477,0.054071877151727676,0.5268712043762207,0.17212405800819397,0.46661311388015747,17.992692947387695,0.9460870623588562,1.1135891675949097,train,FFNN,enhancers,8
1,0.2121291309595108,0.9430354833602905,0.05409153923392296,0.5,0.704378068447113,0.23141764104366302,0.09762202948331833,0.5254120826721191,0.9967325925827026,0.9459084868431091,0.0032674262765794992,0.15052078664302826,0.0030812988989055157,0.0030812988989055157,0.9399541616439819,0.053883228451013565,0.9457826614379883,0.5,0.054217346012592316,0.1972859650850296,0.051315788179636,0.5254120826721191,0.16445598006248474,0.4457826614379883,16.554279327392578,0.9490091800689697,1.107090950012207,test,FFNN,enhancers,8
0,0.18434812128543854,0.9450106620788574,0.09784871339797974,0.6051502227783203,0.7651169300079346,0.2835526168346405,0.16845877468585968,0.5469974875450134,0.9961462616920471,0.9021512866020203,0.003853725967928767,0.22805511951446533,0.005570040084421635,0.003634352469816804,0.9394406080245972,0.05135498195886612,0.9481679201126099,0.3948497772216797,0.05183206498622894,0.16559264063835144,0.09197651594877243,0.5469974875450134,0.24333755671977997,0.5533181428909302,25.3900203704834,0.9056412577629089,1.2074931859970093,train,tuned_FFNN,enhancers,9
1,0.19197359681129456,0.9426404237747192,0.07489597797393799,0.47787609696388245,0.7440446615219116,0.23368088901042938,0.12949639558792114,0.5349764823913574,0.9950569868087769,0.925104022026062,0.0049430294893682,0.17236369848251343,0.004266413860023022,0.004661452025175095,0.9383740425109863,0.05269811302423477,0.9468271732330322,0.5221238732337952,0.05317283049225807,0.20439237356185913,0.06923077255487442,0.5349764823913574,0.18918509781360626,0.4247032701969147,15.151530265808105,0.9296994209289551,1.1504287719726562,test,tuned_FFNN,enhancers,9
0,0.18338869512081146,0.9430750012397766,0.0,0.0,0.7842943072319031,0.23656299710273743,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,9
1,0.1902897208929062,0.9430354833602905,0.0,0.0,0.7507398128509521,0.21844449639320374,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,9
0,0.20246940851211548,0.9430552124977112,0.0,0.0,0.7123336791992188,0.1349799931049347,0.0,0.4999895393848419,0.9999790787696838,1.0,2.0944162315572612e-05,-0.001091911457479,0.0,1.97519166249549e-05,0.9430552124977112,0.05692502111196518,0.9430738687515259,0.9999998807907104,0.056926146149635315,1.0057306289672852,0.0,0.4999895393848419,0.0,-0.05692613124847412,0.0,1.0000208616256714,0.9999579787254333,train,tuned_FFNN,enhancers,10
1,0.20273829996585846,0.9430354833602905,0.0,0.0,0.711084246635437,0.1377638876438141,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,10
0,0.1806061714887619,0.9430750012397766,0.0,0.0,0.7891947031021118,0.26854002475738525,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,10
1,0.18878953158855438,0.9430354833602905,0.0,0.0,0.7516067624092102,0.23741798102855682,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,10
0,0.19932429492473602,0.9430750012397766,0.0,0.0,0.7167319059371948,0.15759269893169403,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,11
1,0.19904166460037231,0.9430354833602905,0.0,0.0,0.7170406579971313,0.15985573828220367,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,11
0,0.1830345094203949,0.9438650608062744,0.044413600116968155,0.5925925970077515,0.7805718183517456,0.2658836245536804,0.08263395726680756,0.5212852358818054,0.9981569051742554,0.9555863738059998,0.0018430863274261355,0.15133191645145416,0.0025282453279942274,0.0017381686484441161,0.9413368105888367,0.05439677834510803,0.9453701376914978,0.40740740299224854,0.0546298511326313,0.16923590004444122,0.043097641319036484,0.5212852358818054,0.16223184764385223,0.5379627346992493,24.096099853515625,0.9573507308959961,1.0889265537261963,train,FFNN,enhancers,11
1,0.18448448181152344,0.9432724714279175,0.04854368790984154,0.5223880410194397,0.7746544480323792,0.2578607499599457,0.08883249014616013,0.5229313373565674,0.9973190426826477,0.9514563083648682,0.002680965233594179,0.14648953080177307,0.0027652683202177286,0.0025282453279942274,0.9405072331428528,0.054199256002902985,0.9455122947692871,0.4776119291782379,0.0544876903295517,0.19028693437576294,0.04648074507713318,0.5229313373565674,0.15924397110939026,0.4679003357887268,18.106121063232422,0.9540138840675354,1.0961343050003052,test,FFNN,enhancers,11
0,0.19687683880329132,0.9430354833602905,0.0,0.0,0.720263659954071,0.21039173007011414,0.0,0.49997904896736145,0.9999580979347229,1.0,4.1888324631145224e-05,-0.001544211176224053,0.0,3.95038332499098e-05,0.9430354833602905,0.05692502111196518,0.9430727362632751,1.0,0.05692727118730545,1.0028530359268188,0.0,0.49997904896736145,0.0,-0.056927263736724854,0.0,1.0000418424606323,0.999916136264801,train,tuned_FFNN,enhancers,12
1,0.19739675521850586,0.942877471446991,0.0013869625981897116,0.25,0.7206287384033203,0.19925983250141144,0.002758620772510767,0.5005677938461304,0.9997486472129822,0.9986130595207214,0.00025134047609753907,0.014808262698352337,7.90076664998196e-05,0.0002370229922235012,0.9427984356880188,0.05688551813364029,0.9430965185165405,0.75,0.056903500109910965,0.29856744408607483,0.0013812155229970813,0.5005677938461304,0.018620973452925682,0.19309651851654053,5.5160675048828125,0.9988639950752258,1.002273678779602,test,tuned_FFNN,enhancers,12
0,0.22486434876918793,0.9430750012397766,0.0,0.0,0.5005099773406982,0.05831555649638176,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,12
1,0.22497719526290894,0.9430354833602905,0.0,0.0,0.4999580979347229,0.05692650377750397,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,12
0,0.18834799528121948,0.9430750012397766,0.0,0.0,0.7549311518669128,0.23232030868530273,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,13
1,0.19003738462924957,0.9430354833602905,0.0,0.0,0.7473206520080566,0.21550635993480682,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,13
0,0.18274280428886414,0.943568766117096,0.035739071667194366,0.5690608024597168,0.78191739320755,0.2662777304649353,0.06725432723760605,0.5170527100563049,0.9983663558959961,0.9642609357833862,0.0016336446860805154,0.13239817321300507,0.0020344473887234926,0.0015406494494527578,0.9415343403816223,0.054890573024749756,0.9449124932289124,0.4309392273426056,0.05508751794695854,0.17614026367664337,0.034797295928001404,0.5170527100563049,0.1426103264093399,0.5139732956886292,21.87555503845215,0.9658386707305908,1.0706192255020142,train,FFNN,enhancers,13
1,0.18624982237815857,0.9433515071868896,0.03328710049390793,0.5454545617103577,0.7701247930526733,0.24668176472187042,0.062745101749897,0.515805721282959,0.9983243942260742,0.9667128920555115,0.001675603212788701,0.12448200583457947,0.0018961839377880096,0.0015801532426849008,0.9414553046226501,0.05506834015250206,0.944739580154419,0.4545454680919647,0.055260445922613144,0.18324723839759827,0.03238866478204727,0.515805721282959,0.13474643230438232,0.4901941418647766,19.86455535888672,0.9683353304862976,1.065286636352539,test,FFNN,enhancers,13
0,0.21341435611248016,0.9430750012397766,0.0,0.0,0.6575241088867188,0.08817193657159805,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,14
1,0.21356365084648132,0.9430354833602905,0.0,0.0,0.6552547216415405,0.08709574490785599,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,14
0,0.22483018040657043,0.9430750012397766,0.0,0.0,0.5,0.05692502111196518,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,14
1,0.22492332756519318,0.9430354833602905,0.0,0.0,0.5,0.05696452409029007,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,14
0,0.20169931650161743,0.9430750012397766,0.0,0.0,0.7291308641433716,0.15433578193187714,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,15
1,0.20440815389156342,0.9430354833602905,0.0,0.0,0.7062471508979797,0.145514577627182,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,15
0,0.22310662269592285,0.943430483341217,0.015961138531565666,0.6216216087341309,0.5298608541488647,0.09755253046751022,0.031123138964176178,0.5076873302459717,0.9994135499000549,0.9840388894081116,0.0005864365375600755,0.09324564039707184,0.000908588117454201,0.0005530536291189492,0.9425219297409058,0.056016433984041214,0.9439015984535217,0.37837839126586914,0.05609842762351036,0.1608497053384781,0.015807559713721275,0.5076873302459717,0.0996081754565239,0.5655232071876526,27.212522506713867,0.984616219997406,1.0312293767929077,train,FFNN,enhancers,15
1,0.22344695031642914,0.943430483341217,0.013869625516235828,0.6666666865348816,0.5250657200813293,0.09307652711868286,0.027173912152647972,0.5067253708839417,0.9995810985565186,0.9861303567886353,0.00041890080319717526,0.0906127318739891,0.0007900766213424504,0.0003950383106712252,0.9426404237747192,0.05617444962263107,0.9437589049339294,0.3333333432674408,0.056241102516651154,0.1480569988489151,0.013774104416370392,0.5067253708839417,0.09615829586982727,0.610425591468811,33.10166931152344,0.9865434765815735,1.0272681713104248,test,FFNN,enhancers,15
0,0.19709080457687378,0.9430750012397766,0.0,0.0,0.7227271795272827,0.15680208802223206,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,tuned_FFNN,enhancers,16
1,0.19576287269592285,0.9430354833602905,0.0,0.0,0.7302119731903076,0.16922613978385925,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,tuned_FFNN,enhancers,16
0,0.22529903054237366,0.9430750012397766,0.0,0.0,0.5001002550125122,0.05733564496040344,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430750012397766,0.05692502111196518,0.9430750012397766,0.0,0.05692502111196518,0.0,0.0,0.5,0.0,-0.05692499876022339,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,enhancers,16
1,0.22540520131587982,0.9430354833602905,0.0,0.0,0.4997486472129822,0.056784652173519135,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9430354833602905,0.05696452409029007,0.9430354833602905,0.0,0.05696452409029007,0.0,0.0,0.5,0.0,-0.05696451663970947,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,enhancers,16
0,0.19447748363018036,0.9435490369796753,0.017696045339107513,0.6538461446762085,0.7065143585205078,0.22814300656318665,0.03445946052670479,0.5085653066635132,0.9994345307350159,0.9823039770126343,0.0005654923734255135,0.10119963437318802,0.0010073477169498801,0.0005333017325028777,0.9425416588783264,0.05591767281293869,0.9439960718154907,0.3461538553237915,0.056003957986831665,0.15164832770824432,0.017531797289848328,0.5085653066635132,0.1075662150979042,0.5978422164916992,31.287630081176758,0.9828596115112305,1.034858226776123,train,tuned_FFNN,enhancers,17
1,0.19581419229507446,0.942877471446991,0.006934812758117914,0.4166666567325592,0.7017954587936401,0.2133702039718628,0.013642564415931702,0.5031741857528687,0.9994135499000549,0.9930651783943176,0.000586461101192981,0.04780881106853485,0.0003950383106712252,0.0005530536291189492,0.9424824118614197,0.05656948685646057,0.9433768391609192,0.5833333134651184,0.056623172014951706,0.22528360784053802,0.006868131924420595,0.5031741857528687,0.05375412106513977,0.3600434958934784,11.822831153869629,0.9936478137969971,1.0127776861190796,test,tuned_FFNN,enhancers,17
0,0.18269184231758118,0.9436478018760681,0.029840389266610146,0.6013985872268677,0.7845363616943359,0.26237037777900696,0.05685950443148613,0.5143232941627502,0.9988061785697937,0.9701595902442932,0.001193817239254713,0.1250659078359604,0.0016986647387966514,0.0011258592130616307,0.9419491291046143,0.05522635579109192,0.9446172118186951,0.3986014127731323,0.05538278818130493,0.1666778326034546,0.029261654242873192,0.5143232941627502,0.13396255671977997,0.5460157990455627,24.993682861328125,0.9713190793991089,1.0589827299118042,train,FFNN,enhancers,17
