,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,run_type,model_name,task,holdout_number
0,0.34831130504608154,0.7959926724433899,0.0,0.0,0.8600044846534729,0.5144934058189392,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,promoters,13
1,0.3547529876232147,0.7959653735160828,0.0,0.0,0.855765163898468,0.5132161378860474,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,promoters,13
0,0.440430223941803,0.7959926724433899,0.0,0.0,0.7472865581512451,0.36512812972068787,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,CNN,promoters,13
1,0.4433990716934204,0.7959653735160828,0.0,0.0,0.7417339086532593,0.3616313338279724,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,CNN,promoters,13
0,0.34177982807159424,0.822862446308136,0.4932212829589844,0.5770472884178162,0.8695816993713379,0.5567454099655151,0.5318515300750732,0.7002842426300049,0.9073471426963806,0.5067787170410156,0.09265286475419998,0.4254257380962372,0.10062074661254883,0.07375100255012512,0.7222416996955872,0.10338656604290009,0.8747783303260803,0.42295271158218384,0.12522168457508087,0.3023673892021179,0.3622600734233856,0.7002842426300049,0.5334904193878174,0.4518256187438965,5.323318958282471,0.5585278272628784,2.336493968963623,train,MMNN,promoters,13
1,0.34637510776519775,0.8223957419395447,0.4921491742134094,0.5757749676704407,0.8657734394073486,0.5530174374580383,0.5306878089904785,0.6995995044708252,0.9070498943328857,0.5078508257865906,0.09295012801885605,0.42396488785743713,0.10041547566652298,0.07398508489131927,0.7219802737236023,0.10361916571855545,0.8744922280311584,0.4242250323295593,0.12550778687000275,0.30293509364128113,0.3611811399459839,0.6995995044708252,0.5323224663734436,0.4502671957015991,5.294760227203369,0.5598928332328796,2.3288891315460205,test,MMNN,promoters,13
0,0.3408993184566498,0.822862446308136,0.5910066962242126,0.5627007484436035,0.869732141494751,0.541724681854248,0.576506495475769,0.7366460561752319,0.8822854161262512,0.40899330377578735,0.11771457642316818,0.4648251533508301,0.12056968361139297,0.09369993954896927,0.7022927403450012,0.08343762159347534,0.8938088417053223,0.4372992217540741,0.10619116574525833,0.3085765242576599,0.40499410033226013,0.7366460561752319,0.576680064201355,0.4565095901489258,5.020671367645264,0.46356114745140076,2.797170639038086,train,BoostedMMNN,promoters,13
1,0.34850063920021057,0.8254992961883545,0.5969087481498718,0.5689896941184998,0.8657568693161011,0.5457689166069031,0.5826149582862854,0.7405019998550415,0.884095311164856,0.4030912518501282,0.11590465903282166,0.4726020097732544,0.12179005891084671,0.0922560915350914,0.7037092447280884,0.08224458247423172,0.8953570127487183,0.43101027607917786,0.10464301705360413,0.3058701753616333,0.41104915738105774,0.7405019998550415,0.5827820301055908,0.464346706867218,5.149993419647217,0.45593637228012085,2.8535943031311035,test,BoostedMMNN,promoters,13
0,0.42874979972839355,0.81858229637146,0.48463284969329834,0.5644873380661011,0.8288034200668335,0.5275296568870544,0.5215209722518921,0.6944019794464111,0.9041711688041687,0.5153671503067017,0.0958288162946701,0.4122093915939331,0.09886864572763443,0.07627903670072556,0.7197136282920837,0.10513866692781448,0.8725363612174988,0.4355126917362213,0.12746362388134003,0.3078022003173828,0.3527415692806244,0.6944019794464111,0.5230383276939392,0.43702369928359985,5.057271480560303,0.5699884295463562,2.2722725868225098,train,perc,promoters,14
1,0.42878928780555725,0.8184412121772766,0.4815995991230011,0.5645671486854553,0.8311923146247864,0.5267987251281738,0.5197934508323669,0.693192720413208,0.9047858715057373,0.5184003710746765,0.09521413594484329,0.4106820821762085,0.09826300293207169,0.07578715682029724,0.7201781868934631,0.10577163845300674,0.8719394207000732,0.4354328513145447,0.12806060910224915,0.3077855110168457,0.35116279125213623,0.693192720413208,0.5214357972145081,0.43650656938552856,5.05806303024292,0.5729535818099976,2.2593748569488525,test,perc,promoters,14
0,0.34661442041397095,0.8209226131439209,0.5197227001190186,0.5666131377220154,0.865994393825531,0.5494614839553833,0.5421559810638428,0.7089203596115112,0.8981180191040039,0.48027727007865906,0.10188198834657669,0.4317285716533661,0.10602723062038422,0.0810973197221756,0.7148953676223755,0.0979800745844841,0.879464864730835,0.43338683247566223,0.12053516507148743,0.30688124895095825,0.3718888461589813,0.7089203596115112,0.542661726474762,0.44607800245285034,5.101217746734619,0.5347595810890198,2.435485601425171,train,FFNN,promoters,14
1,0.34894177317619324,0.8230965733528137,0.5257605314254761,0.5723824501037598,0.865097165107727,0.5499986410140991,0.5480818152427673,0.7125375270843506,0.8993145227432251,0.47423943877220154,0.1006854921579361,0.4389627277851105,0.10727336257696152,0.08014216274023056,0.7158231735229492,0.09676127880811691,0.8809216022491455,0.42761752009391785,0.11907842010259628,0.30440202355384827,0.3774881064891815,0.7125375270843506,0.5485764145851135,0.4533040523529053,5.221805095672607,0.5273342728614807,2.47871470451355,test,FFNN,promoters,14
0,0.4451479911804199,0.7959926724433899,0.0,0.0,0.7454186677932739,0.3681812286376953,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,CNN,promoters,14
1,0.44446855783462524,0.7959653735160828,0.0,0.0,0.7463997006416321,0.3722092807292938,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,CNN,promoters,14
0,0.34739944338798523,0.8199214339256287,0.34335318207740784,0.6029950380325317,0.8693770170211792,0.5556056499481201,0.4375561773777008,0.6427078247070312,0.942062497138977,0.6566468477249146,0.05793751776218414,0.35894912481307983,0.0700465589761734,0.04611784219741821,0.7498748302459717,0.1339607536792755,0.8484324812889099,0.39700496196746826,0.1515675038099289,0.29117217659950256,0.2800460457801819,0.6427078247070312,0.45501676201820374,0.45142751932144165,5.92625617980957,0.6970310211181641,1.7988295555114746,train,MMNN,promoters,14
1,0.35005295276641846,0.820393443107605,0.3488714396953583,0.6035653352737427,0.8672395348548889,0.5585511922836304,0.44216418266296387,0.645066499710083,0.9412615299224854,0.6511285305023193,0.05873844400048256,0.3625129461288452,0.07118185609579086,0.046753767877817154,0.7492116093635559,0.13285277783870697,0.8493842482566833,0.39643463492393494,0.15061573684215546,0.2909437417984009,0.2838323414325714,0.645066499710083,0.45887547731399536,0.452949583530426,5.939395427703857,0.6917614340782166,1.8174290657043457,test,MMNN,promoters,14
0,0.33905020356178284,0.8257659077644348,0.5380651354789734,0.5784475207328796,0.8725155591964722,0.5669102668762207,0.5575260519981384,0.7187833786010742,0.899501621723175,0.4619348645210266,0.10049840062856674,0.4496845602989197,0.10976922512054443,0.07999599725008011,0.7159966826438904,0.09423808753490448,0.8836904168128967,0.421552449464798,0.11630960553884506,0.3017624318599701,0.3865068554878235,0.7187833786010742,0.5578910708427429,0.46213793754577637,5.353961944580078,0.5135452747344971,2.5559771060943604,train,BoostedMMNN,promoters,14
1,0.34197089076042175,0.8253491520881653,0.5412168502807617,0.5767320394515991,0.8698403835296631,0.5564860105514526,0.5584103465080261,0.7196996808052063,0.8981825113296509,0.4587831199169159,0.10181749612092972,0.45004910230636597,0.11042699217796326,0.08104319870471954,0.7149221897125244,0.09360764920711517,0.8842248916625977,0.4232679605484009,0.11577513813972473,0.3025214672088623,0.38735732436180115,0.7196996808052063,0.5586923360824585,0.4609569311141968,5.315553188323975,0.5107904672622681,2.5676019191741943,test,BoostedMMNN,promoters,14
0,0.4589231610298157,0.8155912160873413,0.5030979514122009,0.5527770519256592,0.8161367177963257,0.5154986381530762,0.5267688035964966,0.6993894577026367,0.8956810235977173,0.4969020187854767,0.10431897640228271,0.41327208280563354,0.10263565927743912,0.08303714543581009,0.7129555344581604,0.1013716459274292,0.8755148649215698,0.4472229778766632,0.12448515743017197,0.31288495659828186,0.3575601577758789,0.6993894577026367,0.5273528099060059,0.428291916847229,4.822684288024902,0.554775595664978,2.3265633583068848,train,perc,promoters,15
1,0.45801615715026855,0.8146368265151978,0.5041707754135132,0.549906313419342,0.8166692852973938,0.5214353799819946,0.5260463356971741,0.6991956233978271,0.8942204713821411,0.4958292543888092,0.10577951371669769,0.4117034375667572,0.10286829620599747,0.08419682830572128,0.7117685079574585,0.10116633772850037,0.8755542039871216,0.45009365677833557,0.12444581091403961,0.31415194272994995,0.35689476132392883,0.6991956233978271,0.5265421867370605,0.4254605174064636,4.766237735748291,0.5544820427894592,2.3244192600250244,test,perc,promoters,15
0,0.3481612205505371,0.8206472992897034,0.37629592418670654,0.5956496596336365,0.865154504776001,0.5595112442970276,0.4612203538417816,0.6554136276245117,0.9345313906669617,0.6237040758132935,0.06546860933303833,0.3738223910331726,0.07676712423563004,0.05211253464221954,0.7438801527023315,0.12724018096923828,0.8539350032806396,0.4043503701686859,0.14606499671936035,0.2943389415740967,0.2997312545776367,0.6554136276245117,0.47343483567237854,0.4495846629142761,5.747722148895264,0.6673975586891174,1.9020298719406128,train,FFNN,promoters,15
1,0.35668182373046875,0.814136266708374,0.3667811453342438,0.5690901875495911,0.8574379682540894,0.5394072532653809,0.4460689127445221,0.6477953195571899,0.9288095235824585,0.6332188248634338,0.0711904913187027,0.35248470306396484,0.07483606040477753,0.05666516348719597,0.7393001914024353,0.1291985809803009,0.8512392044067383,0.43090978264808655,0.1487608104944229,0.3058266043663025,0.28705838322639465,0.6477953195571899,0.45687147974967957,0.42032939195632935,5.152101516723633,0.6817530989646912,1.8392579555511475,test,FFNN,promoters,15
0,0.4421664774417877,0.7959926724433899,0.0,0.0,0.7420238256454468,0.3578030467033386,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,CNN,promoters,15
1,0.43970751762390137,0.7959653735160828,0.0,0.0,0.7480511665344238,0.3651149868965149,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,CNN,promoters,15
0,0.34074223041534424,0.8239262104034424,0.4977608621120453,0.5797370672225952,0.8707355856895447,0.5596955418586731,0.5356305837631226,0.7026404738426208,0.907520055770874,0.5022391080856323,0.09247991442680359,0.42966607213020325,0.10154685378074646,0.07361333817243576,0.7223793268203735,0.10246045142412186,0.8757814168930054,0.4202629327774048,0.12421860545873642,0.3012053966522217,0.36577558517456055,0.7026404738426208,0.5371875166893005,0.4555184841156006,5.38236141204834,0.5534192323684692,2.3629322052001953,train,MMNN,promoters,15
1,0.3461640179157257,0.8211443424224854,0.4953385591506958,0.5711457133293152,0.8654855489730835,0.5519406795501709,0.5305479168891907,0.6999993324279785,0.9046601057052612,0.5046614408493042,0.09533991664648056,0.4223921000957489,0.1010662242770195,0.0758872702717781,0.7200781106948853,0.10296841710805893,0.8748935461044312,0.4288543164730072,0.12510643899440765,0.30493706464767456,0.3610514998435974,0.6999993324279785,0.5318933129310608,0.44603925943374634,5.195495128631592,0.5578463673591614,2.3333253860473633,test,MMNN,promoters,15
0,0.33846813440322876,0.8269798755645752,0.51886385679245,0.5857340693473816,0.8736497163772583,0.5709184408187866,0.5502748489379883,0.712405800819397,0.9059478044509888,0.48113611340522766,0.09405216574668884,0.44489502906799316,0.10585202276706696,0.07486483454704285,0.7211278676986694,0.09815528988838196,0.8801937103271484,0.4142659306526184,0.11980630457401276,0.2986161708831787,0.3795718848705292,0.712405800819397,0.551285982131958,0.46592777967453003,5.51676082611084,0.5310858488082886,2.477121591567993,train,BoostedMMNN,promoters,15
1,0.34768974781036377,0.8210442066192627,0.5127575993537903,0.5680891275405884,0.8654310703277588,0.5522885322570801,0.5390070676803589,0.7064133882522583,0.9000691771507263,0.4872424006462097,0.09993082284927368,0.4292053282260895,0.1046203151345253,0.07954147458076477,0.7164238691329956,0.09941432625055313,0.8781445622444153,0.43191084265708923,0.12185544520616531,0.30625998973846436,0.3689320385456085,0.7064133882522583,0.5397147536277771,0.44623368978500366,5.131120681762695,0.5413387417793274,2.406149387359619,test,BoostedMMNN,promoters,15
0,0.4324146509170532,0.8180191516876221,0.4623642861843109,0.5660958290100098,0.8293103575706482,0.5218782424926758,0.5089988112449646,0.6857675909996033,0.909170925617218,0.5376357436180115,0.09082905203104019,0.401778906583786,0.09432569146156311,0.07229925692081451,0.7236934304237366,0.1096816211938858,0.8683886528015137,0.43390417098999023,0.13161134719848633,0.30710527300834656,0.3413805663585663,0.6857675909996033,0.5116077661514282,0.43448448181152344,5.090483665466309,0.5913472175598145,2.1823577880859375,train,perc,promoters,16
1,0.42966243624687195,0.8206437230110168,0.47988224029541016,0.57209712266922,0.836402952671051,0.5353826880455017,0.521947979927063,0.6939377188682556,0.9079931974411011,0.5201177597045898,0.09200679510831833,0.41501909494400024,0.09791260212659836,0.07323422282934189,0.7227311134338379,0.10612203925848007,0.871965229511261,0.4279029071331024,0.1280347853899002,0.3045255243778229,0.35313233733177185,0.6939377188682556,0.5239649415016174,0.44406235218048096,5.2157206535339355,0.5728211402893066,2.267308473587036,test,perc,promoters,16
0,0.35008683800697327,0.7959926724433899,0.0,0.0,0.8568300604820251,0.5069283843040466,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,promoters,16
1,0.34951281547546387,0.7959653735160828,0.0,0.0,0.8577215075492859,0.5099571943283081,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,promoters,16
0,0.44444558024406433,0.7959926724433899,0.0,0.0,0.7415630221366882,0.3578864634037018,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,CNN,promoters,16
1,0.44260352849960327,0.7959653735160828,0.0,0.0,0.7472800612449646,0.3608163595199585,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,CNN,promoters,16
0,0.3460441827774048,0.8205596804618835,0.6049935817718506,0.5552615523338318,0.8639123439788818,0.5303531885147095,0.5790616869926453,0.7404006719589233,0.8758077621459961,0.3950064480304718,0.1241922527551651,0.46599552035331726,0.12342310696840286,0.0988561287522316,0.6971365809440613,0.08058419823646545,0.8963841199874878,0.4447384774684906,0.10361585021018982,0.31180503964424133,0.4075206518173218,0.7404006719589233,0.5795943737030029,0.4516456723213196,4.871423721313477,0.4510195255279541,2.8520894050598145,train,MMNN,promoters,16
1,0.34543469548225403,0.8223957419395447,0.6238960027694702,0.5579201579093933,0.8630343079566956,0.5236623287200928,0.5890665054321289,0.7485872507095337,0.8732784390449524,0.3761040270328522,0.12672159075737,0.4774443209171295,0.12729638814926147,0.10086599737405777,0.6950993537902832,0.07673824578523636,0.900577187538147,0.4420798718929291,0.09942279011011124,0.3106684684753418,0.4175012409687042,0.7485872507095337,0.5899865627288818,0.4584973454475403,4.923356056213379,0.4306804835796356,2.9775216579437256,test,MMNN,promoters,16
0,0.3400178551673889,0.8215608596801758,0.6295932531356812,0.5552669763565063,0.869412899017334,0.5415250062942505,0.5900989174842834,0.7501770257949829,0.8707607984542847,0.37040671706199646,0.12923918664455414,0.47816598415374756,0.12844163179397583,0.10287344455718994,0.6931192278862,0.07556568086147308,0.9016948342323303,0.44473299384117126,0.09830514341592789,0.3118027150630951,0.41853922605514526,0.7501770257949829,0.5912633538246155,0.45696181058883667,4.8715314865112305,0.4253827929496765,3.0028340816497803,train,BoostedMMNN,promoters,16
1,0.3412444293498993,0.8211443424224854,0.6447497606277466,0.5529139637947083,0.8681716918945312,0.5373160243034363,0.5953109264373779,0.7555551528930664,0.866360604763031,0.3552502393722534,0.133639395236969,0.48372185230255127,0.13155128061771393,0.10637232661247253,0.6895930171012878,0.0724833533167839,0.9048870205879211,0.44708603620529175,0.09511297941207886,0.3128435015678406,0.42380261421203613,0.7555551528930664,0.5970687866210938,0.4578009843826294,4.824544906616211,0.41004887223243713,3.090902090072632,test,BoostedMMNN,promoters,16
0,0.42734289169311523,0.8179315328598022,0.48739340901374817,0.5620004534721375,0.8299070596694946,0.5265159010887146,0.522044837474823,0.6950197815895081,0.9026461243629456,0.5126065611839294,0.09735389798879623,0.41188114881515503,0.09943182021379471,0.07749298959970474,0.7184997200965881,0.1045754924416542,0.8729454278945923,0.43799957633018494,0.1270546019077301,0.30888015031814575,0.35322099924087524,0.6950197815895081,0.5233691930770874,0.43494588136672974,5.006403923034668,0.5678930878639221,2.278900623321533,train,perc,promoters,17
1,0.42557746171951294,0.8158382177352905,0.48920509219169617,0.5552771091461182,0.8322253227233887,0.5287083387374878,0.5201513171195984,0.6943855881690979,0.8995660543441772,0.5107948780059814,0.10043393820524216,0.4080178737640381,0.09981478750705719,0.07994193583726883,0.7160234451293945,0.10421985387802124,0.8729403018951416,0.4447229206562042,0.1270596832036972,0.31181636452674866,0.35148951411247253,0.6943855881690979,0.5211951732635498,0.42821741104125977,4.870909690856934,0.567823588848114,2.272096633911133,test,perc,promoters,17
0,0.3523276448249817,0.7959926724433899,0.0,0.0,0.8595998883247375,0.5217947959899902,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,promoters,17
1,0.34679895639419556,0.7959653735160828,0.0,0.0,0.8645495176315308,0.5278699398040771,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,promoters,17
0,0.4455641210079193,0.7959926724433899,0.0,0.0,0.7408905029296875,0.35606008768081665,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,CNN,promoters,17
1,0.4467214047908783,0.7959653735160828,0.0,0.0,0.7382218837738037,0.35425418615341187,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,CNN,promoters,17
0,0.3414791226387024,0.8233630061149597,0.5273909568786621,0.5728660225868225,0.8700222969055176,0.5579007267951965,0.5491887331008911,0.7133047580718994,0.8992186188697815,0.4726090431213379,0.1007814109325409,0.44016677141189575,0.10759160667657852,0.0802212655544281,0.7157714366912842,0.0964156985282898,0.8812888264656067,0.4271340072154999,0.1187111884355545,0.30417507886886597,0.3785390257835388,0.7133047580718994,0.5496584177017212,0.4541548490524292,5.233013153076172,0.5255774259567261,2.4880242347717285,train,MMNN,promoters,17
1,0.3390085995197296,0.824347972869873,0.53532874584198,0.5746642351150513,0.8726662397384644,0.5626506805419922,0.554299533367157,0.7168813943862915,0.898434042930603,0.46467125415802,0.10156594216823578,0.44552499055862427,0.10922560840845108,0.08084297180175781,0.715122401714325,0.09480903297662735,0.8829419016838074,0.4253357946872711,0.11705809831619263,0.30341532826423645,0.3834123909473419,0.7168813943862915,0.5546479225158691,0.45760613679885864,5.270745754241943,0.5172012448310852,2.532088279724121,test,MMNN,promoters,17
0,0.34105485677719116,0.8250400424003601,0.5792896151542664,0.5700573325157166,0.8700620532035828,0.5474810004234314,0.5746363997459412,0.7336568832397461,0.8880241513252258,0.42071038484573364,0.11197584867477417,0.464540034532547,0.1181793138384819,0.08913195878267288,0.7068607211112976,0.08582799136638641,0.891725480556488,0.42994263768196106,0.10827451944351196,0.3053901791572571,0.403150737285614,0.7336568832397461,0.5746549367904663,0.4617828130722046,5.17333984375,0.4737600088119507,2.7545547485351562,train,BoostedMMNN,promoters,17
1,0.33840763568878174,0.8263002634048462,0.5895485877990723,0.5721428394317627,0.8718754053115845,0.5508590936660767,0.5807152986526489,0.7382683753967285,0.8869882225990295,0.41045141220092773,0.11301176249980927,0.4712907671928406,0.12028833478689194,0.08995344489812851,0.7060118913650513,0.08374630659818649,0.8939595818519592,0.4278571307659149,0.10604044049978256,0.30450573563575745,0.4091605544090271,0.7382683753967285,0.5807805061340332,0.4661024212837219,5.216696739196777,0.4627472460269928,2.8207075595855713,test,BoostedMMNN,promoters,17
0,0.43143174052238464,0.8156788349151611,0.4664744436740875,0.557682454586029,0.8282196521759033,0.5183642506599426,0.5080171227455139,0.6858259439468384,0.9051774144172668,0.5335255265235901,0.09482257068157196,0.3981066346168518,0.09516419470310211,0.07547807693481445,0.7205145955085754,0.1088431105017662,0.868762195110321,0.44231757521629333,0.13123783469200134,0.3107536733150482,0.3404979407787323,0.6858259439468384,0.510043740272522,0.4264446496963501,4.919440269470215,0.5894153714179993,2.1829488277435303,train,perc,promoters,18
1,0.4304438829421997,0.8208439946174622,0.4776741862297058,0.5731527805328369,0.8297403454780579,0.5246815085411072,0.5210758447647095,0.6932424902915955,0.9088107943534851,0.5223258137702942,0.09118923544883728,0.4145928919315338,0.09746208041906357,0.07258347421884537,0.7233818769454956,0.10657256096601486,0.8715922832489014,0.4268472194671631,0.12840771675109863,0.30406880378723145,0.3523344099521637,0.6932424902915955,0.5232402086257935,0.4447450637817383,5.2382683753967285,0.5747354030609131,2.2599034309387207,test,perc,promoters,18
0,0.3504317104816437,0.7959926724433899,0.0,0.0,0.860345721244812,0.5208827257156372,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,FFNN,promoters,18
1,0.35394415259361267,0.7959653735160828,0.0,0.0,0.8593427538871765,0.5268568396568298,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,FFNN,promoters,18
0,0.4424329698085785,0.7959926724433899,0.0,0.0,0.7429647445678711,0.3621460199356079,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959926724433899,0.2040073126554489,0.7959926724433899,0.0,0.2040073126554489,0.0,0.0,0.5,0.0,-0.2040073275566101,0.0,0.9999998807907104,0.9999998807907104,train,CNN,promoters,18
1,0.44183823466300964,0.7959653735160828,0.0,0.0,0.7433739900588989,0.3589920103549957,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7959653735160828,0.20403464138507843,0.7959653735160828,0.0,0.20403464138507843,0.0,0.0,0.5,0.0,-0.20403462648391724,0.0,0.9999998807907104,0.9999998807907104,test,CNN,promoters,18
0,0.3433539569377899,0.820284366607666,0.40071162581443787,0.5872516632080078,0.8686070442199707,0.5577329397201538,0.47637104988098145,0.6642647385597229,0.9278178811073303,0.5992884039878845,0.07218212634325027,0.3824503421783447,0.0817480981349945,0.057456448674201965,0.7385362386703491,0.1222592145204544,0.8579695224761963,0.4127483665943146,0.1420305073261261,0.29796117544174194,0.31265556812286377,0.6642647385597229,0.48509645462036133,0.4452211856842041,5.551389217376709,0.6459115743637085,1.9785369634628296,train,MMNN,promoters,18
1,0.3430502712726593,0.8242979645729065,0.4077526926994324,0.6026105880737305,0.8704837560653687,0.5690934062004089,0.4863915741443634,0.6694130897521973,0.9310735464096069,0.5922473073005676,0.06892648339271545,0.3958268165588379,0.08319567143917084,0.054863091558218,0.7411022782325745,0.120838962495327,0.8598060011863708,0.39738941192626953,0.14019396901130676,0.29135534167289734,0.321345716714859,0.6694130897521973,0.49569758772850037,0.4624165892601013,5.9157538414001465,0.6360906958580017,2.024923086166382,test,MMNN,promoters,18
0,0.3399103283882141,0.8235757946968079,0.5740752220153809,0.5667393207550049,0.8714146614074707,0.5615387558937073,0.5703836679458618,0.7307981252670288,0.8875210285186768,0.42592477798461914,0.11247897148132324,0.45940014719963074,0.11711554229259491,0.08953244239091873,0.7064602375030518,0.086891770362854,0.8904751539230347,0.43326064944267273,0.10952486097812653,0.30682656168937683,0.39897677302360535,0.7307981252670288,0.5703954696655273,0.45721447467803955,5.103840351104736,0.47990381717681885,2.714683771133423,train,BoostedMMNN,promoters,18
1,0.3426434397697449,0.828853189945221,0.5853778123855591,0.5798298716545105,0.870418131351471,0.5660492777824402,0.582590639591217,0.7383212447166443,0.8912646770477295,0.4146221876144409,0.10873530060052872,0.4749612808227539,0.11943735182285309,0.0865495353937149,0.709415853023529,0.08459728956222534,0.8934560418128967,0.4201700985431671,0.10654394328594208,0.3011830151081085,0.4110249876976013,0.7383212447166443,0.5825972557067871,0.4732859134674072,5.383507251739502,0.465206503868103,2.821479082107544,test,BoostedMMNN,promoters,18
0,0.4257394075393677,0.81554114818573,0.49438685178756714,0.5536548495292664,0.8304713368415833,0.526154100894928,0.5223450064659119,0.6961188316345215,0.897850751876831,0.5056131482124329,0.10214927047491074,0.40950384736061096,0.10085853189229965,0.08131007105112076,0.7146826386451721,0.10314878076314926,0.8738752603530884,0.44634515047073364,0.12612475454807281,0.31250330805778503,0.35349592566490173,0.6961188316345215,0.5231822729110718,0.42753010988235474,4.839842319488525,0.5631371140480042,2.290759325027466,train,perc,promoters,19
1,0.4325519800186157,0.8106822967529297,0.48012757301330566,0.540607750415802,0.8218641877174377,0.5071914196014404,0.5085758566856384,0.6877714395523071,0.8954153656959534,0.5198724269866943,0.10458461940288544,0.3929007053375244,0.09796265512704849,0.08324573189020157,0.7127196192741394,0.10607198625802994,0.8704530000686646,0.4593922793865204,0.12954698503017426,0.31820613145828247,0.34100016951560974,0.6877714395523071,0.5094709992408752,0.41106075048446655,4.590800762176514,0.5805935263633728,2.202781915664673,test,perc,promoters,19
